tab_code,表章項目,cat01_code,全域・人口集中地区（2015）,cat02_code,年齢_2015,cat03_code,男女別_2015,cat04_code,国籍_2015,cat05_code,出生の月_2015,area_code,地域（2015）,time_code,時間軸（年次）,unit,value
20,人口,710,全域,310,30歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,163929
20,人口,710,全域,310,30歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,166688
20,人口,710,全域,310,30歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,179485
20,人口,710,全域,310,30歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,172980
20,人口,710,全域,320,31歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,171998
20,人口,710,全域,320,31歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,171704
20,人口,710,全域,320,31歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,186854
20,人口,710,全域,320,31歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,176347
20,人口,710,全域,330,32歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,174253
20,人口,710,全域,330,32歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,178739
20,人口,710,全域,330,32歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,189374
20,人口,710,全域,330,32歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,176545
20,人口,710,全域,340,33歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,170624
20,人口,710,全域,340,33歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,177395
20,人口,710,全域,340,33歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,193526
20,人口,710,全域,340,33歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,178194
20,人口,710,全域,350,34歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,175910
20,人口,710,全域,350,34歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,182526
20,人口,710,全域,350,34歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,191664
20,人口,710,全域,350,34歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,181822
20,人口,710,全域,360,35歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,186192
20,人口,710,全域,360,35歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,187539
20,人口,710,全域,360,35歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,197780
20,人口,710,全域,360,35歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,193626
20,人口,710,全域,370,36歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,190432
20,人口,710,全域,370,36歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,193830
20,人口,710,全域,370,36歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,205123
20,人口,710,全域,370,36歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,198286
20,人口,710,全域,380,37歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,197878
20,人口,710,全域,380,37歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,207483
20,人口,710,全域,380,37歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,212755
20,人口,710,全域,380,37歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,201855
20,人口,710,全域,390,38歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,200658
20,人口,710,全域,390,38歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,213223
20,人口,710,全域,390,38歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,222177
20,人口,710,全域,390,38歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,207719
20,人口,710,全域,400,39歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,220218
20,人口,710,全域,400,39歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,220169
20,人口,710,全域,400,39歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,228401
20,人口,710,全域,400,39歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,217368
20,人口,710,全域,410,40歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,229950
20,人口,710,全域,410,40歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,227167
20,人口,710,全域,410,40歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,235054
20,人口,710,全域,410,40歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,233398
20,人口,710,全域,420,41歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,241234
20,人口,710,全域,420,41歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,238761
20,人口,710,全域,420,41歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,256335
20,人口,710,全域,420,41歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,242710
20,人口,710,全域,430,42歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,248424
20,人口,710,全域,430,42歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,247724
20,人口,710,全域,430,42歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,255747
20,人口,710,全域,430,42歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,241246
20,人口,710,全域,440,43歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,244575
20,人口,710,全域,440,43歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,240666
20,人口,710,全域,440,43歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,256701
20,人口,710,全域,440,43歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,235090
20,人口,710,全域,450,44歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,237788
20,人口,710,全域,450,44歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,236494
20,人口,710,全域,450,44歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,249744
20,人口,710,全域,450,44歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,225145
20,人口,710,全域,460,45歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,235738
20,人口,710,全域,460,45歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,231223
20,人口,710,全域,460,45歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,236846
20,人口,710,全域,460,45歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,216188
20,人口,710,全域,470,46歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,234251
20,人口,710,全域,470,46歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,226034
20,人口,710,全域,470,46歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,225054
20,人口,710,全域,470,46歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,219244
20,人口,710,全域,480,47歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,224740
20,人口,710,全域,480,47歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,220935
20,人口,710,全域,480,47歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,227645
20,人口,710,全域,480,47歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,210613
20,人口,710,全域,490,48歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,256445
20,人口,710,全域,490,48歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,225105
20,人口,710,全域,490,48歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,227243
20,人口,710,全域,490,48歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,174833
20,人口,710,全域,500,49歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,164583
20,人口,710,全域,500,49歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,149265
20,人口,710,全域,500,49歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,161644
20,人口,710,全域,500,49歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,210268
20,人口,710,全域,510,50歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,225024
20,人口,710,全域,510,50歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,204238
20,人口,710,全域,510,50歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,221699
20,人口,710,全域,510,50歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,198493
20,人口,710,全域,520,51歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,213148
20,人口,710,全域,520,51歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,195041
20,人口,710,全域,520,51歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,201439
20,人口,710,全域,520,51歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,185431
20,人口,710,全域,530,52歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,214682
20,人口,710,全域,530,52歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,188910
20,人口,710,全域,530,52歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,189623
20,人口,710,全域,530,52歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,180841
20,人口,710,全域,540,53歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,209646
20,人口,710,全域,540,53歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,178504
20,人口,710,全域,540,53歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,184703
20,人口,710,全域,540,53歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,175869
20,人口,710,全域,550,54歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,202767
20,人口,710,全域,550,54歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,179213
20,人口,710,全域,550,54歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,180684
20,人口,710,全域,550,54歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,174387
20,人口,710,全域,560,55歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,208781
20,人口,710,全域,560,55歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,178972
20,人口,710,全域,560,55歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,178704
20,人口,710,全域,560,55歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,173420
20,人口,710,全域,570,56歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,213337
20,人口,710,全域,570,56歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,180305
20,人口,710,全域,570,56歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,175999
20,人口,710,全域,570,56歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,184535
20,人口,710,全域,580,57歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,209156
20,人口,710,全域,580,57歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,178027
20,人口,710,全域,580,57歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,178416
20,人口,710,全域,580,57歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,165733
20,人口,710,全域,590,58歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,200009
20,人口,710,全域,590,58歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,168455
20,人口,710,全域,590,58歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,168055
20,人口,710,全域,590,58歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,173523
20,人口,710,全域,600,59歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,211504
20,人口,710,全域,600,59歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,176275
20,人口,710,全域,600,59歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,177031
20,人口,710,全域,600,59歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,180633
20,人口,710,全域,610,60歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,224091
20,人口,710,全域,610,60歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,177587
20,人口,710,全域,610,60歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,184877
20,人口,710,全域,610,60歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,183780
20,人口,710,全域,620,61歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,227969
20,人口,710,全域,620,61歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,171755
20,人口,710,全域,620,61歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,187764
20,人口,710,全域,620,61歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,179737
20,人口,710,全域,630,62歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,236823
20,人口,710,全域,630,62歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,188106
20,人口,710,全域,630,62歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,193346
20,人口,710,全域,630,62歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,193015
20,人口,710,全域,640,63歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,253209
20,人口,710,全域,640,63歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,196259
20,人口,710,全域,640,63歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,202739
20,人口,710,全域,640,63歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,203115
20,人口,710,全域,650,64歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,265669
20,人口,710,全域,650,64歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,201296
20,人口,710,全域,650,64歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,207363
20,人口,710,全域,650,64歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,228175
20,人口,710,全域,660,65歳,10,男,150,日本人,10,1月〜3月,0,全国,2015000000,2015年,人,273736
20,人口,710,全域,660,65歳,10,男,150,日本人,20,4月〜6月,0,全国,2015000000,2015年,人,210938
20,人口,710,全域,660,65歳,10,男,150,日本人,30,7月〜9月,0,全国,2015000000,2015年,人,230349
20,人口,710,全域,660,65歳,10,男,150,日本人,40,10月〜12月,0,全国,2015000000,2015年,人,248037
