age,total,HI_less8,HI8,HI16,HI32,HI64,HI128,HI256,HI512,HI_more1024,gender,prevalence
1,208,51,16,19,23,28,21,33,13,4,all,75.48076923076923
2,145,18,10,10,17,30,30,26,2,2,all,87.58620689655173
3,112,11,4,15,25,27,19,9,2,0,all,90.17857142857143
4,81,8,3,11,17,20,13,7,2,0,all,90.12345679012346
5,107,6,7,18,23,26,16,10,1,0,all,94.39252336448598
6,102,6,4,8,20,31,23,8,2,0,all,94.11764705882354
7,80,6,2,12,13,30,12,5,0,0,all,92.5
8,52,0,2,15,15,11,7,2,0,0,all,100
9,79,2,4,16,19,17,15,5,1,0,all,97.46835443037975
10,99,5,3,20,37,23,10,1,0,0,all,94.94949494949495
11,68,2,6,12,25,13,4,4,1,1,all,97.05882352941177
12,101,3,7,23,36,20,8,4,0,0,all,97.02970297029702
13,114,9,3,24,32,27,14,4,1,0,all,92.10526315789474
14,45,0,1,9,18,13,3,1,0,0,all,100
15,120,14,8,27,38,22,8,3,0,0,all,88.33333333333333
16,100,4,10,20,35,18,8,4,1,0,all,96
17,47,1,5,7,17,12,4,0,1,0,all,97.87234042553192
18,129,0,3,19,40,45,14,6,1,1,all,100
19,123,4,4,13,33,28,23,10,5,3,all,96.7479674796748
20,103,3,2,16,34,29,16,2,1,0,all,97.0873786407767
21,94,3,8,16,22,27,13,3,1,1,all,96.80851063829788
22,90,1,1,14,33,24,13,4,0,0,all,98.88888888888889
23,127,7,3,23,40,29,19,5,1,0,all,94.48818897637796
24,118,6,8,20,33,28,16,5,2,0,all,94.91525423728814
25,104,4,3,17,28,25,16,7,4,0,all,96.15384615384616
26,106,0,4,11,31,33,12,13,1,1,all,100
27,97,7,5,17,21,26,13,7,1,0,all,92.78350515463917
28,126,9,7,20,31,34,16,5,4,0,all,92.85714285714286
29,100,10,7,18,23,15,11,10,5,1,all,90
30,102,11,3,10,19,25,20,12,0,2,all,89.2156862745098
31,105,6,6,12,14,23,24,12,7,1,all,94.28571428571429
32,104,11,1,2,26,23,23,11,6,1,all,89.42307692307692
33,117,3,1,10,16,29,29,23,5,1,all,97.43589743589743
34,104,7,1,4,15,28,26,17,6,0,all,93.26923076923077
35,91,4,3,3,19,25,16,12,4,5,all,95.6043956043956
36,106,3,6,7,21,19,27,16,5,2,all,97.16981132075472
37,102,14,1,6,17,24,22,14,4,0,all,86.27450980392157
38,111,17,7,5,18,17,21,17,8,1,all,84.68468468468468
39,87,6,0,5,16,16,17,15,10,2,all,93.10344827586206
40,73,6,2,5,7,20,20,9,0,4,all,91.78082191780823
41,79,8,3,5,7,19,17,11,6,3,all,89.87341772151899
42,65,1,0,6,11,13,18,9,5,2,all,98.46153846153847
43,81,13,2,4,14,15,18,13,1,1,all,83.95061728395062
44,70,8,0,10,8,18,13,6,6,1,all,88.57142857142857
45,55,6,0,3,7,13,17,5,4,0,all,89.0909090909091
46,62,10,1,6,15,8,13,2,5,2,all,83.87096774193549
47,75,13,0,6,10,16,14,10,5,1,all,82.66666666666667
48,72,9,1,6,12,14,16,7,6,1,all,87.5
49,62,2,1,8,13,10,10,10,6,2,all,96.7741935483871
50,74,5,1,4,16,14,14,16,4,0,all,93.24324324324324
51,44,7,0,4,3,15,9,3,1,2,all,84.0909090909091
52,75,11,1,3,11,20,12,5,10,2,all,85.33333333333333
53,70,9,0,5,10,14,10,16,4,2,all,87.14285714285714
54,67,9,3,6,4,10,18,13,2,2,all,86.56716417910448
55,57,5,1,2,4,13,13,10,5,4,all,91.2280701754386
56,54,3,2,3,10,10,9,10,4,3,all,94.44444444444444
57,58,8,2,1,6,16,7,11,4,3,all,86.20689655172414
58,46,6,1,3,8,9,11,4,3,1,all,86.95652173913044
59,40,4,1,3,5,7,9,7,4,0,all,90
60,41,5,1,1,5,10,9,3,3,4,all,87.8048780487805
61,46,5,1,2,5,7,13,8,2,3,all,89.1304347826087
62,44,6,1,1,10,9,8,6,2,1,all,86.36363636363636
63,30,1,0,3,6,4,7,5,3,1,all,96.66666666666667
64,20,1,1,1,4,3,3,4,1,2,all,95
65,24,1,1,3,4,7,5,0,2,1,all,95.83333333333333
66,20,0,3,2,3,5,4,3,0,0,all,100
67,10,0,0,2,3,3,1,1,0,0,all,100
68,12,0,1,3,0,5,0,2,1,0,all,100
69,18,2,0,5,6,0,2,2,0,1,all,88.88888888888889
70,26,2,0,1,4,5,5,5,2,2,all,92.3076923076923
1,108,25,7,11,13,17,13,12,7,3,male,76.85185185185185
2,76,8,6,5,8,15,17,14,2,1,male,89.47368421052632
3,60,5,2,10,17,13,8,4,1,0,male,91.66666666666667
4,52,8,3,6,11,10,9,5,0,0,male,84.61538461538461
5,58,3,3,11,11,15,7,7,1,0,male,94.82758620689656
6,55,4,4,6,12,15,9,5,0,0,male,92.72727272727273
7,40,2,1,10,6,12,7,2,0,0,male,95
8,28,0,2,8,10,3,3,2,0,0,male,100
9,43,1,4,9,12,7,6,4,0,0,male,97.67441860465117
10,51,4,2,10,19,10,6,0,0,0,male,92.15686274509804
11,31,1,1,6,14,4,1,3,1,0,male,96.7741935483871
12,48,1,1,12,18,9,4,3,0,0,male,97.91666666666667
13,56,6,1,13,15,8,9,3,1,0,male,89.28571428571429
14,22,0,0,5,8,5,3,1,0,0,male,100
15,61,6,4,18,20,8,4,1,0,0,male,90.1639344262295
16,57,3,5,13,20,8,5,3,0,0,male,94.73684210526316
17,33,1,4,7,9,9,2,0,1,0,male,96.96969696969697
18,60,0,1,10,19,16,8,4,1,1,male,100
19,49,4,1,8,14,9,7,1,3,2,male,91.83673469387755
20,53,2,2,8,10,19,10,2,0,0,male,96.22641509433963
21,57,2,7,10,11,16,8,1,1,1,male,96.49122807017544
22,46,1,1,6,17,12,6,3,0,0,male,97.82608695652173
23,55,5,2,11,16,13,7,0,1,0,male,90.9090909090909
24,65,4,7,12,18,13,7,2,2,0,male,93.84615384615384
25,39,2,0,3,8,12,8,3,3,0,male,94.87179487179488
26,42,0,1,6,10,10,5,10,0,0,male,100
27,50,4,4,9,12,11,7,2,1,0,male,92
28,61,7,3,14,14,14,6,1,2,0,male,88.52459016393442
29,59,6,3,10,17,7,6,6,4,0,male,89.83050847457628
30,52,6,1,5,10,12,7,9,0,2,male,88.46153846153847
31,50,5,3,4,8,10,14,3,3,0,male,90
32,64,8,1,1,12,14,17,7,3,1,male,87.5
33,64,2,0,6,6,20,14,11,5,0,male,96.875
34,58,3,1,3,8,16,16,6,5,0,male,94.82758620689656
35,45,3,3,1,10,10,7,6,3,2,male,93.33333333333333
36,55,3,1,2,10,10,15,7,5,2,male,94.54545454545455
37,47,12,1,4,6,7,11,4,2,0,male,74.46808510638297
38,60,17,4,1,8,7,9,8,6,0,male,71.66666666666667
39,48,5,0,2,10,9,9,8,5,0,male,89.58333333333333
40,34,6,1,1,4,5,10,6,0,1,male,82.3529411764706
41,40,7,2,0,4,10,9,3,2,3,male,82.5
42,29,1,0,1,3,5,12,4,3,0,male,96.55172413793103
43,43,12,0,1,4,9,12,4,1,0,male,72.09302325581395
44,34,7,0,4,3,10,3,2,4,1,male,79.41176470588235
45,30,6,0,0,3,6,10,3,2,0,male,80
46,26,9,0,1,6,0,8,2,0,0,male,65.38461538461539
47,38,12,0,2,4,9,6,3,2,0,male,68.42105263157895
48,30,6,0,1,5,5,8,3,1,1,male,80
49,31,2,1,0,8,6,6,5,2,1,male,93.54838709677419
50,30,5,0,0,6,6,6,7,0,0,male,83.33333333333333
51,17,3,0,1,1,6,4,2,0,0,male,82.3529411764706
52,39,10,1,2,5,9,5,3,4,0,male,74.35897435897436
53,34,9,0,2,3,5,3,8,3,1,male,73.52941176470588
54,33,9,1,3,3,2,8,7,0,0,male,72.72727272727273
55,30,3,0,2,2,6,5,7,2,3,male,90
56,23,1,1,0,4,6,2,6,2,1,male,95.65217391304348
57,27,5,1,1,2,6,4,4,2,2,male,81.48148148148148
58,28,4,0,2,3,8,6,1,3,1,male,85.71428571428571
59,18,2,1,1,2,3,5,1,3,0,male,88.88888888888889
60,22,4,1,1,4,4,5,1,1,1,male,81.81818181818181
61,28,4,1,1,4,4,7,4,0,3,male,85.71428571428571
62,21,4,0,0,4,6,3,2,2,0,male,80.95238095238095
63,26,1,0,2,4,4,6,5,3,1,male,96.15384615384616
64,14,1,0,1,4,1,3,2,0,2,male,92.85714285714286
65,13,0,0,1,3,3,3,0,2,1,male,100
66,11,0,2,2,2,1,3,1,0,0,male,100
67,8,0,0,2,2,2,1,1,0,0,male,100
68,5,0,0,1,0,3,0,1,0,0,male,100
69,12,2,0,2,5,0,1,1,0,1,male,83.33333333333333
70,7,0,0,0,0,1,2,0,2,2,male,100
1,100,26,9,8,10,11,8,21,6,1,female,74
2,69,10,4,5,9,15,13,12,0,1,female,85.5072463768116
3,52,6,2,5,8,14,11,5,1,0,female,88.46153846153847
4,29,0,0,5,6,10,4,2,2,0,female,100
5,49,3,4,7,12,11,9,3,0,0,female,93.87755102040816
6,47,2,0,2,8,16,14,3,2,0,female,95.74468085106383
7,40,4,1,2,7,18,5,3,0,0,female,90
8,24,0,0,7,5,8,4,0,0,0,female,100
9,36,1,0,7,7,10,9,1,1,0,female,97.22222222222223
10,48,1,1,10,18,13,4,1,0,0,female,97.91666666666667
11,37,1,5,6,11,9,3,1,0,1,female,97.29729729729729
12,53,2,6,11,18,11,4,1,0,0,female,96.22641509433963
13,58,3,2,11,17,19,5,1,0,0,female,94.82758620689656
14,23,0,1,4,10,8,0,0,0,0,female,100
15,59,8,4,9,18,14,4,2,0,0,female,86.44067796610169
16,43,1,5,7,15,10,3,1,1,0,female,97.67441860465117
17,14,0,1,0,8,3,2,0,0,0,female,100
18,69,0,2,9,21,29,6,2,0,0,female,100
19,74,0,3,5,19,19,16,9,2,1,female,100
20,50,1,0,8,24,10,6,0,1,0,female,98
21,37,1,1,6,11,11,5,2,0,0,female,97.29729729729729
22,44,0,0,8,16,12,7,1,0,0,female,100
23,72,2,1,12,24,16,12,5,0,0,female,97.22222222222223
24,53,2,1,8,15,15,9,3,0,0,female,96.22641509433963
25,65,2,3,14,20,13,8,4,1,0,female,96.92307692307692
26,64,0,3,5,21,23,7,3,1,1,female,100
27,47,3,1,8,9,15,6,5,0,0,female,93.61702127659575
28,65,2,4,6,17,20,10,4,2,0,female,96.92307692307692
29,41,4,4,8,6,8,5,4,1,1,female,90.2439024390244
30,50,5,2,5,9,13,13,3,0,0,female,90
31,55,1,3,8,6,13,10,9,4,1,female,98.18181818181819
32,40,3,0,1,14,9,6,4,3,0,female,92.5
33,53,1,1,4,10,9,15,12,0,1,female,98.11320754716981
34,46,4,0,1,7,12,10,11,1,0,female,91.30434782608695
35,46,1,0,2,9,15,9,6,1,3,female,97.82608695652173
36,51,0,5,5,11,9,12,9,0,0,female,100
37,55,2,0,2,11,17,11,10,2,0,female,96.36363636363636
38,51,0,3,4,10,10,12,9,2,1,female,100
39,39,1,0,3,6,7,8,7,5,2,female,97.43589743589743
40,39,0,1,4,3,15,10,3,0,3,female,100
41,39,1,1,5,3,9,8,8,4,0,female,97.43589743589743
42,36,0,0,5,8,8,6,5,2,2,female,100
43,38,1,2,3,10,6,6,9,0,1,female,97.36842105263158
44,36,1,0,6,5,8,10,4,2,0,female,97.22222222222223
45,25,0,0,3,4,7,7,2,2,0,female,100
46,36,1,1,5,9,8,5,0,5,2,female,97.22222222222223
47,37,1,0,4,6,7,8,7,3,1,female,97.29729729729729
48,42,3,1,5,7,9,8,4,5,0,female,92.85714285714286
49,31,0,0,8,5,4,4,5,4,1,female,100
50,44,0,1,4,10,8,8,9,4,0,female,100
51,27,4,0,3,2,9,5,1,1,2,female,85.18518518518519
52,36,1,0,1,6,11,7,2,6,2,female,97.22222222222223
53,36,0,0,3,7,9,7,8,1,1,female,100
54,34,0,2,3,1,8,10,6,2,2,female,100
55,27,2,1,0,2,7,8,3,3,1,female,92.5925925925926
56,31,2,1,3,6,4,7,4,2,2,female,93.54838709677419
57,31,3,1,0,4,10,3,7,2,1,female,90.3225806451613
58,18,2,1,1,5,1,5,3,0,0,female,88.88888888888889
59,22,2,0,2,3,4,4,6,1,0,female,90.9090909090909
60,19,1,0,0,1,6,4,2,2,3,female,94.73684210526316
61,18,1,0,1,1,3,6,4,2,0,female,94.44444444444444
62,23,2,1,1,6,3,5,4,0,1,female,91.30434782608695
63,4,0,0,1,2,0,1,0,0,0,female,100
64,6,0,1,0,0,2,0,2,1,0,female,100
65,11,1,1,2,1,4,2,0,0,0,female,90.9090909090909
66,9,0,1,0,1,4,1,2,0,0,female,100
67,2,0,0,0,1,1,0,0,0,0,female,100
68,7,0,1,2,0,2,0,1,1,0,female,100
69,6,0,0,3,1,0,1,1,0,0,female,100
70,19,2,0,1,4,4,3,5,0,0,female,89.47368421052632
0,80,60,4,10,2,3,1,0,0,0,all,25
0,33,25,1,5,0,1,1,0,0,0,female,24.242424242424242
0,47,35,3,5,2,2,0,0,0,0,male,25.53191489361702
