,s{R[h,s{,s撬R[h,s撬,厚ڃR[h,厚ږ,ܓx,ox,TR[h,厚EEڋ敪R[h,dist_oho,dist_sakura,dist_yatabe,dist_hall,drive_dist_oho,drive_time_oho,drive_dist_sakura,drive_time_sakura,drive_dist_yatabe,drive_time_yatabe,drive_dist_hall,drive_time_hall
0,8,錧,8220,Ύs,82200001000,Ԓ,36.042677,140.12315,0,1,11.087946573888523,5.847745192468606,4.418145750373638,6.178853951598916,12.43,21.883333333333333,7.502,15.516666666666667,4.82,10.266666666666667,8.073,17.116666666666667
1,8,錧,8220,Ύs,82200002000,,36.182065,140.053737,0,1,5.631337776844596,11.76459402145352,16.192805014757038,11.11395682378865,7.153,11.7,14.151,24.0,18.981,28.766666666666666,14.317,23.45
2,8,錧,8220,Ύs,82200003000,,36.11289,140.072495,0,1,2.825992289765904,5.425518284152419,8.409803526482492,3.2662495746132847,4.206,7.95,7.632,15.2,9.775,17.35,5.085,12.416666666666666
3,8,錧,8220,Ύs,82200004000,H,36.167751,140.016345,0,1,6.865234812263284,12.924460220600087,15.415236546722433,10.798467657757794,8.77,15.733333333333333,17.174,29.283333333333335,18.513,28.733333333333334,14.272,24.55
4,8,錧,8220,Ύs,82200005000,і,35.960604,140.112185,0,1,19.755827208653418,15.007028635146286,9.141175520778074,14.022945908915728,23.075,37.733333333333334,25.402,33.61666666666667,11.672,18.683333333333334,16.898,28.483333333333334
5,8,錧,8220,Ύs,82200006001,Ȉ꒚,36.081534,140.112938,0,3,6.736734880015049,2.0737929211642756,6.018071422284378,3.2715929557860988,7.76,14.433333333333334,2.832,7.733333333333333,6.739,14.116666666666667,4.262,11.066666666666666
6,8,錧,8220,Ύs,82200006002,ȓ񒚖,36.084425,140.111144,0,3,6.377997987723991,1.9786639796528604,6.19606778822395,3.102670981354595,7.284,13.75,3.028,7.55,7.105,15.933333333333334,3.655,9.733333333333333
7,8,錧,8220,Ύs,82200006003,ȎO,36.088898,140.11092,0,3,5.9185134647557565,1.7435229563177879,6.611740893850422,3.135702741874021,6.557,12.2,2.752,7.716666666666667,7.688,16.65,3.501,9.55
8,8,錧,8220,Ύs,82200006004,Ȏl,36.087219,140.118261,0,3,6.392647329564329,1.288078566001344,6.809877649145746,3.7632927081336645,6.773,12.4,1.716,4.45,7.981,16.65,4.416,11.25
9,8,錧,8220,Ύs,82200007001,Vvۈ꒚,36.091901,140.108708,0,3,5.532076573077385,1.8335503455235376,6.811053197959057,3.0237658189617798,6.544,12.083333333333334,2.906,7.65,7.7,16.7,3.513,9.6
10,8,錧,8220,Ύs,82200007002,Vvۓ񒚖,36.094745,140.104175,0,3,5.078230734451919,2.2056458246850497,6.92702332791531,2.762905519353543,6.063,13.05,3.684,10.766666666666667,8.478,19.816666666666666,4.292,12.716666666666667
11,8,錧,8220,Ύs,82200007003,VvێO,36.103717,140.10429,0,3,4.180983592513195,2.3899774787057537,7.8588015617446905,3.3355518626378924,4.874,9.733333333333333,4.393,10.033333333333333,10.706,20.183333333333334,5.012,11.6
12,8,錧,8220,Ύs,82200007004,Vvێl,36.103624,140.111301,0,3,4.51945887615506,1.822100852598879,8.086110925772509,3.8229952658952295,5.077,10.466666666666667,3.072,6.666666666666667,10.097,21.383333333333333,5.91,14.283333333333333
13,8,錧,8220,Ύs,82200008000,V,35.985052,140.124714,0,1,17.28437812400152,12.225835578824093,7.333756140413614,11.765129109960633,20.07,35.083333333333336,15.576,28.866666666666667,8.668,15.9,13.893,25.833333333333332
14,8,錧,8220,Ύs,82200009000,V,36.059403,140.086622,0,1,8.619707277815754,5.4868574648802095,2.699447121820441,2.835124116471368,10.223,18.866666666666667,6.41,15.033333333333333,3.531,7.6,4.046,9.383333333333333
15,8,錧,8220,Ύs,82200010000,Vqc,36.031645,140.129776,0,1,12.441488899385341,7.051455824408005,5.0093017536300435,7.494183934875557,14.014,24.816666666666666,9.085,18.45,6.053,12.8,9.657,20.033333333333335
16,8,錧,8220,Ύs,82200011000,ѓc,36.016965,140.069078,0,1,13.376025924803379,10.205673944205797,2.2909974068177896,7.431605317600625,15.68,27.8,11.929,26.316666666666666,2.93,5.9,8.641,16.55
17,8,錧,8220,Ύs,82200012000,rc,36.191986,140.064902,0,1,6.303064177610302,12.177619881630903,17.206480620808,12.067650713418331,6.893,10.616666666666667,13.89,22.9,21.31,31.566666666666666,13.937,23.683333333333334
18,8,錧,8220,Ύs,82200013000,ȓ,36.017253,140.122185,0,1,13.759987133942792,8.667331183009232,4.821911183051249,8.430595813984493,16.322,29.566666666666666,12.163,23.883333333333333,6.435,13.233333333333333,10.657,20.9
19,8,錧,8220,Ύs,82200014000,r,36.017946,140.133099,0,1,13.974422683947543,8.58009640130305,5.685302595995094,8.886738030896788,16.341,28.15,11.413,21.783333333333335,6.838,13.583333333333334,12.828,18.616666666666667
20,8,錧,8220,Ύs,82200015000,,36.172852,140.082083,0,1,3.9767371162729153,9.583438305761344,15.076188499467673,9.909427940264557,4.741,8.216666666666667,11.739,20.516666666666666,17.479,29.866666666666667,11.786,21.283333333333335
21,8,錧,8220,Ύs,82200016000,镔,36.189798,140.05473,0,1,6.369529983035462,12.429152687067148,17.03574026873522,11.942966041826924,8.106,12.533333333333333,15.104,24.833333333333332,19.885,30.166666666666668,15.221,24.85
22,8,錧,8220,Ύs,82200017000,sV,36.023004,140.130986,0,1,13.38175726135696,8.012280118625078,5.317535284349158,8.31896967731547,16.105,27.333333333333332,11.176,20.966666666666665,6.137,11.85,12.379,17.466666666666665
23,8,錧,8220,Ύs,82200018000,,36.032921,140.13788,0,1,12.579389398102798,6.958896570460363,5.721660218941275,7.878034246056781,14.404,24.916666666666668,9.476,18.55,7.026,13.5,11.9,16.883333333333333
24,8,錧,8220,Ύs,82200019000,׌,36.00894,140.110738,0,1,14.436267714912063,9.705376293093087,4.514881341322999,8.839101786280626,16.36,28.616666666666667,13.849,26.666666666666668,4.957,9.416666666666666,10.183,19.366666666666667
25,8,錧,8220,Ύs,82200020000,בO,36.049818,140.127509,0,1,10.488324094189759,5.035338094397115,4.971387027184496,5.919393654698164,12.109,22.1,7.18,15.75,5.317,11.783333333333333,7.752,17.333333333333332
26,8,錧,8220,Ύs,82200021000,,36.035036,140.091431,0,1,11.343887164363121,7.469816885777178,1.5339934335386614,5.55524954090415,13.204,25.55,9.519,21.933333333333334,2.171,7.016666666666667,7.027,16.3
27,8,錧,8220,Ύs,82200022000,,36.122246,140.039561,0,1,4.2027835302815015,8.565951082163334,9.959234102221327,5.433898697228684,5.641,10.05,11.279,20.016666666666666,11.787,18.75,7.767,13.8
28,8,錧,8220,Ύs,82200023000,,36.119687,140.12431,0,1,4.221968012548791,2.74652059357119,10.197319284784907,5.8617064392456175,6.776,11.566666666666666,4.155,8.483333333333333,12.825,25.65,7.757,18.066666666666666
29,8,錧,8220,Ύs,82200024000,m,36.081127,140.138138,0,1,7.968980748689428,1.7784217355953325,7.524093137875647,5.539994635806533,9.678,17.416666666666668,2.765,6.816666666666666,9.879,20.066666666666666,7.321,16.266666666666666
30,8,錧,8220,Ύs,82200025000,P,36.204457,140.107,0,1,7.799971679934386,12.280386391236394,18.795759043542436,13.678993130846612,10.097,20.666666666666668,16.389,28.766666666666666,22.674,41.96666666666667,16.98,33.4
31,8,錧,8220,Ύs,82200026000,~Pu,35.986514,140.091882,0,1,16.720773114694637,12.505650962797851,5.827052831048586,10.864936699037479,18.422,31.216666666666665,20.75,27.1,7.019,12.166666666666666,12.245,21.966666666666665
32,8,錧,8220,Ύs,82200027001,~꒚,36.061641,140.137532,0,3,9.719032980751106,3.80718448435136,6.289366317407485,5.998758886915756,10.101,19.433333333333334,5.15,12.35,7.527,16.733333333333334,7.766,18.133333333333333
33,8,錧,8220,Ύs,82200027002,~񒚖,36.056318,140.13875,0,3,10.285328361209388,4.407733813478201,6.160325229524292,6.358904659617156,11.17,21.133333333333333,6.031,13.466666666666667,6.733,14.766666666666667,8.835,19.833333333333332
34,8,錧,8220,Ύs,82200028000,,36.187384,140.085483,0,1,5.59522370306308,10.943464276321368,16.70239049285612,11.537179126274372,7.729,12.966666666666667,14.328,23.266666666666666,20.467,34.6,14.773,26.033333333333335
35,8,錧,8220,Ύs,82200029000,|,36.041999,140.105385,0,1,10.741696776831466,6.263281509520036,2.8263123073564604,5.294992374942394,12.739,22.816666666666666,8.696,17.333333333333332,2.874,6.733333333333333,7.068,14.35
36,8,錧,8220,Ύs,82200030000,,36.099635,140.150504,0,1,7.390983469196712,2.027968858363106,9.740211068625316,6.8784467084615235,8.616,16.366666666666667,3.524,7.85,10.868,21.733333333333334,7.818,17.9
37,8,錧,8220,Ύs,82200031000,,36.011587,140.138101,0,1,14.789673619624907,9.31527774027566,6.386111884647737,9.723501165709342,16.963,28.583333333333332,12.034,22.216666666666665,7.749,14.85,14.114,20.633333333333333
38,8,錧,8220,Ύs,82200032000,`,36.146776,140.133633,0,1,4.723020946574685,5.74174456400794,13.278312476523713,8.678941015269048,5.666,9.85,9.133,15.333333333333334,27.666,28.416666666666668,12.548,22.566666666666666
39,8,錧,8220,Ύs,82200033000,v,36.149805,140.043234,0,1,3.8128087899883067,9.791407527524795,12.818975647401299,7.934886976118857,4.839,9.716666666666667,12.096,22.2,15.005,23.816666666666666,10.341,18.483333333333334
40,8,錧,8220,Ύs,82200034000,唒,36.051452,140.069942,0,1,9.561865927502117,7.178380358256344,1.6450133685260915,3.6246939387967623,11.516,21.733333333333334,8.61,20.383333333333333,2.218,4.833333333333333,4.477,10.483333333333333
41,8,錧,8220,Ύs,82200035000,卻,36.146874,140.034689,0,1,4.444707163832563,10.220651756176208,12.698008507864747,7.970138283039524,5.184,10.4,12.786,24.3,14.944,23.416666666666668,10.686,19.216666666666665
42,8,錧,8220,Ύs,82200036000,],36.136347,140.092067,0,1,0.859404661641022,5.6313844474499435,11.122243953844054,6.008242937966515,1.122,3.8833333333333333,6.345,12.866666666666667,14.304,26.966666666666665,8.61,18.383333333333333
43,8,錧,8220,Ύs,82200037000,,36.194231,140.075738,0,1,6.378331312543083,11.9777219578116,17.433704298832126,12.270189600741043,8.318,13.9,15.59,25.483333333333334,21.055,35.53333333333333,15.362,26.966666666666665
44,8,錧,8220,Ύs,82200038000,M,35.966278,140.098,0,1,18.996049764242773,14.568292623600161,8.138495202119438,13.164526115333393,20.919,34.03333333333333,23.247,29.9,9.517,14.966666666666667,14.742,24.783333333333335
45,8,錧,8220,Ύs,82200039000,,36.146503,140.074179,0,1,1.2948226962946399,7.515209604075018,12.137463628664063,6.977595234984359,2.301,6.15,9.299,18.45,15.038,27.783333333333335,9.345,19.216666666666665
46,8,錧,8220,Ύs,82200040000,킵,36.05396,140.091852,0,1,9.253833391900299,5.6499154573908354,2.430622265622249,3.5660168884727446,11.449,22.433333333333334,6.942,16.916666666666668,3.526,9.083333333333334,5.272,13.183333333333334
47,8,錧,8220,Ύs,82200041000,Vc,36.09074,140.123329,0,1,6.312098528781902,0.688602281530338,7.3939340148344606,4.271797429906427,7.042,12.716666666666667,1.611,4.433333333333334,8.622,18.366666666666667,4.704,11.633333333333333
48,8,錧,8220,Ύs,82200042000,s,35.991916,140.114793,0,1,16.360110630495154,11.526982761918429,6.187242013191215,10.742187744461464,18.446,31.483333333333334,14.76,26.4,7.043,12.3,12.269,22.233333333333334
49,8,錧,8220,Ύs,82200043000,,36.138378,140.05067,0,1,2.873799053704264,8.501160635301375,11.440744748790934,6.509190208635692,2.999,5.966666666666667,10.601,19.883333333333333,13.383,22.616666666666667,9.452,16.45
50,8,錧,8220,Ύs,82200044000,,36.183714,140.080686,0,1,5.184510224171745,10.730143677634112,16.275627700266412,11.10865500438872,6.877,11.3,13.987,22.866666666666667,19.615,32.93333333333333,13.922,24.366666666666667
51,8,錧,8220,Ύs,82200045000,c,36.15457,140.114996,0,1,3.5097994664075727,6.7029531318109,13.530637060625532,8.59082918125325,5.437,9.916666666666666,8.904,15.266666666666667,18.013,31.216666666666665,12.319,22.65
52,8,錧,8220,Ύs,82200046000,SPE,36.083191,140.050172,0,1,6.6460972750850065,7.193131637466368,5.565987822065426,2.3907016395205276,8.704,15.65,10.456,21.266666666666666,7.328,13.766666666666667,3.359,7.75
53,8,錧,8220,Ύs,82200047000,,36.050919,140.117842,0,1,10.067995135788408,5.007848904313039,4.18644677362665,5.188834548160033,11.68,21.133333333333333,6.751,14.766666666666667,5.316,11.8,7.322,16.35
54,8,錧,8220,Ύs,82200048000,,36.071301,140.109359,0,1,7.680797250289653,3.1697993159989286,4.91858039322897,3.2446636860830917,9.329,17.866666666666667,4.892,12.3,6.776,14.683333333333334,4.991,12.683333333333334
55,8,錧,8220,Ύs,82200049000,ʖ,36.076354,140.068039,0,1,6.856754491737944,5.8462593108791125,4.393593633782754,1.125095164195435,9.855,17.25,7.271,15.883333333333333,5.149,8.55,1.666,4.6
56,8,錧,8220,Ύs,82200050001,w̐X꒚,36.095213,140.07411,0,3,4.700321838638965,4.912601712306967,6.446354763141567,1.3038565906245967,6.197,12.433333333333334,7.199,17.05,7.348,15.35,1.816,6.4
57,8,錧,8220,Ύs,82200050002,w̐X񒚖,36.094974,140.078856,0,3,4.676816679687458,4.485268618722294,6.431099651852,1.2709498126881018,5.714,10.066666666666666,6.917,15.133333333333333,7.12,13.683333333333334,1.671,4.766666666666667
58,8,錧,8220,Ύs,82200050003,w̐XO,36.096774,140.083526,0,3,4.466074909812908,4.068409108789551,6.668030509889523,1.5800400476616943,5.411,10.083333333333334,5.989,14.25,8.237,15.933333333333334,2.543,7.366666666666666
59,8,錧,8220,Ύs,82200051001,w꒚,36.078641,140.076187,0,3,6.502592242070565,5.070177273275712,4.609568870176017,0.558148958270691,7.848,15.783333333333333,7.564,17.016666666666666,5.443,9.533333333333333,0.736,2.5
60,8,錧,8220,Ύs,82200051002,w񒚖,36.07891,140.082202,0,3,6.447497180178053,4.557502685971169,4.687466610772456,0.7223553081026362,7.719,14.683333333333334,5.793,15.216666666666667,5.726,10.466666666666667,1.227,4.283333333333333
61,8,錧,8220,Ύs,82200051003,wO,36.077563,140.08913,0,3,6.623398374128221,4.062131414755151,4.67469192696742,1.307039862148909,7.924,14.4,5.227,12.966666666666667,5.882,10.883333333333333,2.124,6.583333333333333
62,8,錧,8220,Ύs,82200052000,,36.034303,140.125946,0,1,12.048451423226625,6.760235958040466,4.6376289506914645,7.047299177986093,16.163,23.766666666666666,12.996,21.866666666666667,8.93,11.416666666666666,9.986,14.516666666666667
63,8,錧,8220,Ύs,82200053000,,36.133493,140.09792,0,1,1.4372036670703816,5.0720681493841875,10.898034786401634,5.850753628894185,1.924,5.316666666666666,6.034,12.866666666666667,14.068,25.85,8.375,17.283333333333335
64,8,錧,8220,Ύs,82200054001,t꒚,36.087788,140.10512,0,3,5.827918958916498,2.273542226969261,6.258507070833587,2.5996694710091557,7.147,12.266666666666667,4.21,9.983333333333333,6.997,14.616666666666667,2.811,7.516666666666667
65,8,錧,8220,Ύs,82200054002,t񒚖,36.086006,140.100914,0,3,5.896489206441227,2.698623678524838,5.9198604556076635,2.195647389033223,7.21,12.0,3.567,9.116666666666667,6.547,13.25,2.4,6.416666666666667
66,8,錧,8220,Ύs,82200054003,tO,36.092129,140.097651,0,3,5.162757800141666,2.8132178716541456,6.4474676665518595,2.1075813372335377,6.43,11.183333333333334,4.177,10.883333333333333,7.347,15.983333333333333,3.161,8.966666666666667
67,8,錧,8220,Ύs,82200054004,tl,36.098839,140.099993,0,3,4.517657807121443,2.613236136948028,7.220377381790148,2.6900717224654307,5.782,11.666666666666666,4.904,12.483333333333333,8.476,18.75,4.289,11.65
68,8,錧,8220,Ύs,82200055000,鍪,36.079841,140.088517,0,1,6.366790112052117,3.9964915649429202,4.903446818227276,1.1445892443540593,7.927,14.883333333333333,5.23,13.45,6.207,12.083333333333334,2.127,7.066666666666666
69,8,錧,8220,Ύs,82200056000,,35.979019,140.096382,0,1,17.57548842172423,13.214251805256893,6.739003014508441,11.74478714725665,19.488,32.43333333333333,21.815,28.3,8.085,13.366666666666667,13.311,23.166666666666668
70,8,錧,8220,Ύs,82200057000,哇,36.224624,140.074515,0,1,9.748135621244367,15.16635450028756,20.80590193360109,15.643619325720547,11.21,18.233333333333334,18.984,30.616666666666667,25.576,38.5,18.254,31.3
71,8,錧,8220,Ύs,82200058000,㋽,36.096748,140.015488,0,1,7.511439054749446,10.193186918969563,8.493557423169484,5.701858647036531,10.093,16.566666666666666,13.85,24.783333333333335,10.858,17.3,8.268,14.066666666666666
72,8,錧,8220,Ύs,82200059000,㋫,36.112812,140.129125,0,1,4.978782236634672,1.9560239195739957,9.729476068940844,5.7225984865666035,6.398,12.3,3.138,6.783333333333333,11.807,23.95,7.908,18.3
73,8,錧,8220,Ύs,82200060000,㗢,36.123588,140.027195,0,1,5.2011572431173745,9.664123338197328,10.502071774946792,6.286004163624556,6.823,12.5,12.461,22.466666666666665,12.969,21.2,9.037,16.433333333333334
74,8,錧,8220,Ύs,82200061000,,36.157831,140.070878,0,1,2.5375566203302773,8.681724378698815,13.39858083116138,8.247574538280302,3.498,8.416666666666666,10.495,20.716666666666665,16.235,30.05,10.542,21.483333333333334
75,8,錧,8220,Ύs,82200062000,㐛,36.207715,140.059372,0,1,8.117510049897632,13.956547748304937,18.97922778699587,13.854241211874333,8.786,13.366666666666667,15.784,25.666666666666668,23.077,34.21666666666667,15.831,26.433333333333334
76,8,錧,8220,Ύs,82200063000,㌴,36.054729,140.113435,0,1,9.544656248922252,4.69417845595832,4.007772150560265,4.609385004913596,11.278,21.316666666666666,6.349,14.95,5.017,11.85,6.7,15.666666666666666
77,8,錧,8220,Ύs,82200064000,L,36.070529,140.15386,0,1,9.780158996840829,3.554994087757345,8.046103970419486,7.10038603046007,11.278,19.083333333333332,4.365,8.5,13.966,15.833333333333334,8.921,17.95
78,8,錧,8220,Ύs,82200065000,㉡,36.0446,140.091001,0,1,10.282637712953255,6.558822852513222,1.6948836844912731,4.520603226108061,12.028,21.966666666666665,9.123,19.85,2.543,6.066666666666666,5.851,12.716666666666667
79,8,錧,8220,Ύs,82200066000,,36.080414,140.099452,0,1,6.462191141779636,3.0996485827017737,5.300114247898689,2.0797615749964073,7.96,14.5,4.311,11.366666666666667,6.014,12.183333333333334,2.561,7.366666666666666
80,8,錧,8220,Ύs,82200067000,_S,36.197097,140.117992,0,1,7.390006455233298,11.34869116536691,18.176129137786223,13.124822875994276,10.143,18.766666666666666,16.434,26.85,22.719,40.06666666666667,17.026,31.483333333333334
81,8,錧,8220,Ύs,82200068001,ω꒚,36.026274,140.095897,0,3,12.346535394425292,8.19667829447849,2.2651213751727224,6.597361135590677,14.308,26.516666666666666,10.365,22.133333333333333,2.905,7.333333333333333,8.131,17.266666666666666
82,8,錧,8220,Ύs,82200068002,ω񒚖,36.031208,140.097459,0,3,11.816931527592775,7.635509863787748,2.1616807820021293,6.112266135479263,14.394,26.45,9.98,21.616666666666667,3.255,8.283333333333333,8.729,17.783333333333335
83,8,錧,8220,Ύs,82200068003,ωO,36.027168,140.105692,0,3,12.36558570001172,7.826054965273715,3.0115569740794146,6.789863233874291,14.398,27.35,9.984,22.533333333333335,3.957,10.683333333333334,8.733,18.683333333333334
84,8,錧,8220,Ύs,82200069000,g,36.082827,140.151729,0,1,8.657140305067573,2.4894734643443823,8.602714436366163,6.75758619403362,10.894,18.633333333333333,3.981,8.2,15.526,18.683333333333334,8.537,17.483333333333334
85,8,錧,8220,Ύs,82200070000,kc,36.148322,140.098137,0,1,1.8817265065995883,6.5047466185790315,12.519923689003196,7.430523916528232,3.111,6.566666666666666,10.211,17.116666666666667,15.687,27.866666666666667,9.993,19.3
86,8,錧,8220,Ύs,82200071000,k,36.104929,140.086031,0,1,3.5740621622713253,3.9880819313964784,7.594383254809425,2.5055940462728876,4.606,8.0,5.773,12.95,8.763,17.15,3.07,8.583333333333334
87,8,錧,8220,Ύs,82200072000,k,36.024556,140.139229,0,1,13.482302594727523,7.894955840509732,5.989028634115772,8.644805587377402,15.284,26.633333333333333,10.355,20.266666666666666,7.468,14.333333333333334,12.951,18.983333333333334
88,8,錧,8220,Ύs,82200073000,k,36.037241,140.107853,0,1,11.30304807745553,6.697493524990109,2.9964755825007283,5.864703300773969,13.216,23.75,8.802,18.933333333333334,3.329,7.416666666666667,7.551,15.083333333333334
89,8,錧,8220,Ύs,82200074000,k,36.153213,140.049491,0,1,3.4763363436939225,9.604661019574497,13.078969678982281,8.098062772592153,5.879,9.816666666666666,12.877,22.116666666666667,15.732,24.2,11.068,18.883333333333333
90,8,錧,8220,Ύs,82200075000,N,36.160567,140.088279,0,1,2.663635553984043,8.114333221265833,13.75321288534644,8.597768621319952,4.419,9.15,10.292,19.466666666666665,16.995,30.45,11.302,21.866666666666667
91,8,錧,8220,Ύs,82200076000,㖜,36.004484,140.103011,0,1,14.820721734529315,10.32647746278951,4.434968127587288,9.098738051152965,16.585,29.283333333333335,14.073,27.316666666666666,5.182,10.083333333333334,10.408,20.033333333333335
92,8,錧,8220,Ύs,82200077000,s,35.990973,140.099337,0,1,16.27525870649493,11.861764346536361,5.584636203306996,10.484017588775952,18.429,31.566666666666666,20.757,27.45,7.026,12.516666666666667,12.252,22.316666666666666
93,8,錧,8220,Ύs,82200078000,,36.214706,140.078906,0,1,8.626985634142606,13.997334246036138,19.709173656161088,14.543185639531554,10.808,17.8,18.119,29.483333333333334,25.225,38.766666666666666,17.852,30.883333333333333
94,8,錧,8220,Ύs,82200079000,q|,36.076707,140.129723,0,1,7.925860025051853,2.0528900377285924,6.630166746345952,4.836900022938827,8.7,17.316666666666666,3.0,7.35,8.842,18.933333333333334,6.384,16.15
95,8,錧,8220,Ύs,82200080000,I,36.124765,140.113606,0,1,3.108088012210516,3.5508169585904077,10.340348942331559,5.643423432961839,5.194,9.683333333333334,4.884,10.933333333333334,13.519,25.65,7.826,17.066666666666666
96,8,錧,8220,Ύs,82200081001,w꒚,36.083502,140.07712,0,3,5.958015152134205,4.8195882480859495,5.151730291701069,0.04064622829774529,7.466,15.433333333333334,5.881,16.266666666666666,5.946,11.3,0.132,0.8
97,8,錧,8220,Ύs,82200081002,w񒚖,36.082795,140.072266,0,3,6.087237486742851,5.261925830184904,5.072667144905565,0.4113520710117353,7.674,16.233333333333334,6.437,17.183333333333334,5.994,11.466666666666667,0.563,2.966666666666667
98,8,錧,8220,Ύs,82200081003,wO,36.087543,140.073013,0,3,5.556310351059947,5.0829208698013995,5.5969683326437645,0.5450646704251363,7.09,14.433333333333334,6.369,17.183333333333334,6.52,13.15,0.988,4.2
