,s{R[h,s{,s撬R[h,s撬,厚ڃR[h,厚ږ,ܓx,ox,TR[h,厚EEڋ敪R[h,dist_oho,dist_sakura,dist_yatabe,dist_hall,drive_dist_oho,drive_time_oho,drive_dist_sakura,drive_time_sakura,drive_dist_yatabe,drive_time_yatabe,drive_dist_hall,drive_time_hall
99,8,錧,8220,Ύs,82200081004,wl,36.086993,140.07735,0,3,5.5702699090234065,4.7096798616159035,5.539631259662365,0.3750474276672559,7.549,14.433333333333334,5.964,15.266666666666667,6.385,12.383333333333333,0.54,2.316666666666667
100,8,錧,8220,Ύs,82200081005,wܒ,36.08458,140.083053,0,3,5.818446046941754,4.272839946686362,5.32108502466821,0.5805694124798578,7.109,12.366666666666667,5.183,12.766666666666667,6.178,11.783333333333333,0.729,2.8666666666666667
101,8,錧,8220,Ύs,82200081006,wZ,36.083603,140.089358,0,3,5.958254630764075,3.7658896029632514,5.326477249198338,1.139288816523334,7.146,12.816666666666666,4.662,11.966666666666667,6.665,12.75,1.346,5.0
102,8,錧,8220,Ύs,82200081007,w,36.084142,140.093673,0,3,5.951669903365842,3.3810531894974374,5.493318365080337,1.52887711090951,7.889,14.066666666666666,4.246,11.166666666666666,7.431,14.733333333333333,2.112,6.966666666666667
103,8,錧,8220,Ύs,82200082000,,36.175623,140.082705,0,1,4.2840085235675485,9.83714385549715,15.385917044198449,10.219352424947244,5.219,9.616666666666667,13.165,21.9,17.957,31.25,12.264,22.683333333333334
104,8,錧,8220,Ύs,82200083000,,36.106221,140.041022,0,1,5.0651307897452,7.986188188440998,8.242840733239753,4.074217902687498,6.773,11.066666666666666,10.531,19.283333333333335,10.196,15.95,5.848,11.066666666666666
105,8,錧,8220,Ύs,82200084001,꒚,36.024267,140.113768,0,3,12.822616432515956,7.982973278094312,3.806954794717985,7.387225985894517,14.944,27.85,10.53,23.033333333333335,4.503,11.2,9.279,19.2
106,8,錧,8220,Ύs,82200084002,񒚖,36.025917,140.119044,0,3,12.758125637892642,7.734997146705968,4.193690682485817,7.456013142335267,14.994,26.55,10.58,21.733333333333334,5.107,10.216666666666667,9.329,17.883333333333333
107,8,錧,8220,Ύs,82200084003,O,36.021805,140.124064,0,3,13.319328140355289,8.153108555021745,4.7706856168511695,8.080995939748632,15.62,28.0,10.806,22.016666666666666,5.733,11.666666666666666,9.955,19.333333333333332
108,8,錧,8220,Ύs,82200085000,쌴Vc,36.189125,140.050546,0,1,6.459763486371612,12.572785029022109,17.00534512872034,11.937872015136705,7.564,12.133333333333333,14.561,24.433333333333334,19.732,29.266666666666666,15.068,23.95
109,8,錧,8220,Ύs,82200086000,,36.047215,140.07494,0,1,9.987870796951011,7.1940554292677295,1.1207367319210846,4.046338969711611,11.996,21.15,9.412,19.783333333333335,1.519,2.85,4.957,9.9
110,8,錧,8220,Ύs,82200087000,ؖ,36.0944,140.024826,0,1,7.026592032177445,9.35133774647892,7.77874012238876,4.822456314563355,9.096,14.65,12.854,22.883333333333333,9.862,15.383333333333333,7.791,12.366666666666667
111,8,錧,8220,Ύs,82200088000,,35.996172,140.09099,0,1,15.646468047207732,11.499261233424376,4.777457307183415,9.791844738448004,17.356,29.3,19.683,25.183333333333334,5.953,10.25,11.179,20.05
112,8,錧,8220,Ύs,82200089000,R,35.990409,140.091509,0,1,16.287449223109004,12.098700245837081,5.402235491531142,10.431975028720283,17.963,31.366666666666667,20.291,27.233333333333334,6.56,12.3,11.786,22.116666666666667
113,8,錧,8220,Ύs,82200090000,ac,36.165059,140.112771,0,1,4.132479304413246,7.883824787254154,14.606513966175193,9.598537935586117,7.301,13.35,11.273,19.25,19.877,34.65,14.184,26.083333333333332
114,8,錧,8220,Ύs,82200091000,c,36.100148,140.136386,0,1,6.342100728750681,0.8870401035156851,8.938105153104996,5.677549562358882,7.064,13.6,2.315,5.95,11.685,22.466666666666665,7.376,16.95
115,8,錧,8220,Ύs,82200092000,,36.155268,140.083919,0,1,2.0290735801353668,7.78880585103702,13.136793405064482,7.972922859960908,2.759,6.15,9.757,18.45,15.497,27.783333333333335,9.803,19.216666666666665
116,8,錧,8220,Ύs,82200093000,Ȗ,36.099986,140.114986,0,1,5.040570502156994,1.3416235725809726,7.867393046905139,3.89454959303151,5.41,11.433333333333334,2.478,5.65,9.221,20.366666666666667,5.034,13.266666666666667
117,8,錧,8220,Ύs,82200094000,,36.070294,140.092441,0,1,7.456785218912568,4.274659461501572,4.016716555379894,2.0507238944188115,9.026,16.966666666666665,4.997,12.916666666666666,4.984,9.833333333333334,2.849,7.483333333333333
118,8,錧,8220,Ύs,82200095000,c,36.013926,140.080434,0,1,13.659370276421887,10.009250148503966,2.626509037922964,7.74420981057999,15.142,26.416666666666668,17.469,22.283333333333335,3.372,7.166666666666667,8.965,17.166666666666668
119,8,錧,8220,Ύs,82200096000,,36.003692,140.080908,0,1,14.794334307811768,11.026598124277578,3.7522390883201804,8.880553449324015,16.305,27.75,18.633,23.633333333333333,4.902,8.7,10.128,18.5
120,8,錧,8220,Ύs,82200097000,h,36.108554,140.1433,0,1,6.314939972302269,1.9842556433327612,10.056017704206326,6.602708409067124,7.535,15.766666666666667,3.243,8.0,12.109,24.2,9.059,20.366666666666667
121,8,錧,8220,Ύs,82200098001,꒚,36.110453,140.113761,0,3,4.071754966894808,2.1608256601949765,8.86883502253481,4.469475615951475,4.888,10.8,3.512,8.4,11.693,23.783333333333335,6.0,15.216666666666667
122,8,錧,8220,Ύs,82200098002,񒚖,36.112525,140.111151,0,3,3.7432163537036764,2.4873090954788,8.99150757805365,4.459031735673404,4.686,10.166666666666666,3.739,9.1,11.491,23.15,5.798,14.583333333333334
123,8,錧,8220,Ύs,82200098003,O,36.114058,140.117068,0,3,4.017719805976217,2.3396243592318777,9.354990132505355,4.958902549562714,4.661,8.983333333333333,3.168,6.816666666666666,11.865,23.55,6.172,14.983333333333333
124,8,錧,8220,Ύs,82200099000,u,36.009503,140.10127,0,1,14.248894414017897,9.822715211144633,3.8944146933255643,8.520176928534472,16.052,29.183333333333334,13.54,27.216666666666665,4.649,9.983333333333333,9.875,19.916666666666668
125,8,錧,8220,Ύs,82200100000,p,36.066902,140.151099,0,1,9.930888545978052,3.733028494093757,7.643872710305043,6.953911394180303,11.651,20.983333333333334,4.738,10.4,8.521,18.833333333333332,9.295,19.85
126,8,錧,8220,Ύs,82200101000,,36.131513,140.062923,0,1,1.8695456425290533,7.160803356324266,10.526795134646116,5.453706235576091,2.137,5.883333333333334,10.087,18.95,12.227,21.066666666666666,7.64,14.75
127,8,錧,8220,Ύs,82200102000,č,36.106425,140.118536,0,1,4.691922026594487,1.544655588795023,8.648830097047052,4.53573932878878,5.531,11.75,2.538,5.666666666666667,11.208,22.833333333333332,7.105,17.566666666666666
128,8,錧,8220,Ύs,82200103000,,36.064098,140.091212,0,1,8.128435574374725,4.824823410992241,3.346862888599104,2.532792727439052,10.197,19.65,5.657,14.666666666666666,3.81,8.2,4.02,10.166666666666666
129,8,錧,8220,Ύs,82200104000,,36.060355,140.051689,0,1,8.948877394293117,7.937816909282004,3.303235645501351,3.4297214651096777,11.125,18.7,10.783,21.316666666666666,4.025,7.25,5.165,9.85
130,8,錧,8220,Ύs,82200105000,,35.973808,140.105698,0,1,18.229141915913008,13.626352187147207,7.563555962065858,12.46528722570105,20.252,33.28333333333333,22.58,29.166666666666668,8.849,14.233333333333333,14.075,24.033333333333335
131,8,錧,8220,Ύs,82200106000,哇,36.134969,140.137506,0,1,4.951318249038228,4.485403936375222,12.246737347968391,7.898606725627662,6.486,11.383333333333333,6.301,11.983333333333333,25.039,25.95,10.201,20.1
132,8,錧,8220,Ύs,82200107000,,36.041213,140.132355,0,1,11.537736792489579,5.998316226059829,5.224261611407934,6.878187296668252,13.419,23.233333333333334,8.49,16.866666666666667,6.016,12.216666666666667,9.061,18.466666666666665
133,8,錧,8220,Ύs,82200108000,,36.08945,140.090236,0,1,5.323014614994901,3.5185814552058776,5.9750738907415855,1.3776775629396945,6.659,12.1,5.691,13.95,7.438,15.216666666666667,2.119,7.466666666666667
134,8,錧,8220,Ύs,82200109000,L,36.062219,140.167602,0,1,11.293104811495587,5.068123716218636,8.830510296321,8.52613153795403,13.514,24.216666666666665,6.601,13.633333333333333,13.628,16.516666666666666,14.953,21.35
135,8,錧,8220,Ύs,82200110000,ʕ{,36.071188,140.031167,0,1,8.646561154517476,9.176105084037214,5.441392299830346,4.329122184221278,11.988,18.45,11.21,21.8,6.874,12.0,5.591,10.35
136,8,錧,8220,Ύs,82200111000,,36.028883,140.124524,0,1,12.579807079945216,7.366645377610224,4.5909544107088065,7.449399651531426,15.214,27.033333333333335,10.569,21.5,5.327,10.7,9.549,18.366666666666667
137,8,錧,8220,Ύs,82200112000,RPu,35.960019,140.108168,0,1,19.774638470552798,15.11159253146824,9.074368149069828,14.00839670579488,22.108,36.46666666666667,24.436,32.333333333333336,10.705,17.4,15.931,27.216666666666665
138,8,錧,8220,Ύs,82200113000,h,36.107496,140.146316,0,1,6.608891796803049,2.095859440468026,10.134742224898734,6.803866575062151,8.584,17.483333333333334,3.498,9.1,11.812,23.866666666666667,8.761,20.033333333333335
139,8,錧,8220,Ύs,82200114000,R,35.991802,140.123568,0,1,16.53111376417468,11.480865442163822,6.690781027406368,11.032045737478287,19.085,33.516666666666666,14.681,27.3,7.682,14.333333333333334,12.908,24.266666666666666
140,8,錧,8220,Ύs,82200115000,,36.009972,140.121829,0,1,14.533932294860472,9.47558034408524,5.214651474235544,9.130830244391175,17.334,29.266666666666666,12.406,22.9,7.12,13.283333333333333,13.609,19.4
141,8,錧,8220,Ύs,82200116000,,36.188222,140.075839,0,1,5.714040977898582,11.365296441247319,16.767000091037957,11.60336863866191,7.543,14.6,14.815,26.183333333333334,20.28,36.233333333333334,14.587,27.666666666666668
142,8,錧,8220,Ύs,82200117001,猻꒚,36.073942,140.122418,0,3,7.8654637107488705,2.4235957786382847,5.9375464496801085,4.25586551552242,9.046,18.2,4.094,11.116666666666667,8.467,18.4,6.008,15.616666666666667
143,8,錧,8220,Ύs,82200117002,猻񒚖,36.067792,140.126406,0,3,8.636615135723781,3.0466498232308163,5.776705567303174,4.810119694326086,9.594,19.116666666666667,4.643,12.033333333333333,8.219,17.533333333333335,7.259,17.816666666666666
144,8,錧,8220,Ύs,82200118001,䒬꒚,36.03727,140.079426,0,3,11.071382754564217,7.8086295153240375,0.43489093285302144,5.152512420388099,12.42,22.633333333333333,9.021,20.516666666666666,0.526,1.3166666666666667,6.534,12.466666666666667
145,8,錧,8220,Ύs,82200118002,䒬񒚖,36.03779,140.082983,0,3,11.01016529588335,7.582633269467237,0.7587934100870074,5.120291465656031,12.359,22.266666666666666,9.192,20.366666666666667,0.926,2.566666666666667,6.182,13.016666666666667
146,8,錧,8220,Ύs,82200118003,䒬O,36.034968,140.084766,0,3,11.324977558475252,7.764491339151165,0.9463963821163661,5.450676677449831,12.595,22.666666666666668,9.429,20.783333333333335,1.562,4.133333333333334,6.419,13.416666666666666
147,8,錧,8220,Ύs,82200119000,,36.05515,140.068111,0,1,9.176484185706853,7.034595571267733,2.0845892213182085,3.2561938772862953,11.219,21.116666666666667,8.313,19.783333333333335,2.581,5.333333333333333,4.146,9.35
148,8,錧,8220,Ύs,82200120000,,35.998876,140.122041,0,1,15.735318414652863,10.703401047113566,6.024214478602815,10.255620624676034,17.961,31.366666666666667,13.908,25.933333333333334,6.559,12.166666666666666,11.785,22.116666666666667
149,8,錧,8220,Ύs,82200121000,{,36.068399,140.022365,0,1,9.345783840902522,10.024962587205286,5.848272963008909,5.179521293879232,16.937,24.166666666666668,13.77,22.283333333333335,9.704,11.816666666666666,10.76,14.916666666666666
150,8,錧,8220,Ύs,82200122000,c,36.082205,140.060823,0,1,6.388812673430478,6.277210037125228,5.154595207793066,1.4398354040915677,8.934,15.85,7.355,18.083333333333332,6.235,10.733333333333333,1.974,5.35
151,8,錧,8220,Ύs,82200123000,쌴,36.019471,140.116748,0,1,13.401488539741537,8.469845857258829,4.2735118090510955,7.983336973580587,15.796,27.666666666666668,11.382,22.85,5.909,11.333333333333334,10.131,19.0
152,8,錧,8220,Ύs,82200124001,꒚,35.990258,140.137252,0,3,17.013477446714816,11.668719154195408,7.676655225210758,11.711725737272124,19.426,32.166666666666664,14.497,25.8,8.542,15.616666666666667,15.7,22.3
153,8,錧,8220,Ύs,82200124002,񒚖,35.995472,140.133005,0,3,16.350080911541472,11.0713915889858,7.004977026308165,11.021632557556877,19.347,32.81666666666667,14.418,26.45,7.722,14.45,12.948,24.4
154,8,錧,8220,Ύs,82200124003,O,36.00194,140.131089,0,3,15.612688859425317,10.349099482380948,6.415686043958892,10.3064483911163,18.555,31.316666666666666,13.626,24.966666666666665,7.623,14.0,14.829,21.466666666666665
155,8,錧,8220,Ύs,82200124004,l,35.989939,140.131661,0,3,16.908637655572242,11.68153343803753,7.339041806059145,11.517591763329447,19.578,34.43333333333333,15.174,28.2,8.175,15.233333333333333,13.401,25.183333333333334
156,8,錧,8220,Ύs,82200124005,ܒ,35.992997,140.129498,0,3,16.530436921514863,11.339343429038152,6.96098083107878,11.127431595647229,19.096,33.25,14.692,27.033333333333335,7.693,14.066666666666666,12.919,24.0
157,8,錧,8220,Ύs,82200125000,Ǔc,36.062419,140.01231,0,1,10.417548390133293,11.093027875984713,6.276023218608864,6.2613240486083805,14.68,22.933333333333334,13.902,26.283333333333335,8.217,14.616666666666667,8.284,14.833333333333334
158,8,錧,8220,Ύs,82200126000,cq,36.121795,140.015882,0,1,6.234699845113516,10.575098328320056,10.782247366149281,6.921869996834657,9.428,16.15,15.066,26.116666666666667,13.49,22.3,9.945,18.4
159,8,錧,8220,Ύs,82200127001,|꒚,36.080116,140.115594,0,3,6.979357560155899,2.044973798279168,6.033365305887289,3.5243111690927074,7.586,13.766666666666667,2.657,7.066666666666666,6.925,14.35,4.447,11.316666666666666
160,8,錧,8220,Ύs,82200127002,|񒚖,36.077397,140.119562,0,3,7.4071484869084285,2.1374401028741454,6.031800907334263,3.9217822541790794,7.901,15.4,2.949,8.316666666666666,8.066,16.633333333333333,5.028,13.783333333333333
161,8,錧,8220,Ύs,82200127003,|O,36.081011,140.12421,0,3,7.258422230752387,1.6233606827036497,6.610221882060219,4.288443094970366,7.939,15.4,2.474,7.116666666666666,7.953,17.3,5.582,14.266666666666667
162,8,錧,8220,Ύs,82200128000,,36.131746,140.074963,0,1,0.8993200294054808,6.311047422968848,10.499993002439025,5.338731460425146,1.183,3.3333333333333335,8.097,17.033333333333335,12.572,22.716666666666665,6.879,14.15
163,8,錧,8220,Ύs,82200129000,ٖ,36.043937,140.112293,0,1,10.669642514869956,5.874871839518422,3.4796907590425654,5.449599800944345,12.983,23.3,8.054,16.933333333333334,3.615,8.4,7.809,16.016666666666666
164,8,錧,8220,Ύs,82200130000,c,36.177547,140.070073,0,1,4.635596483509669,10.551031553066506,15.587447822131864,10.435690649376706,5.198,8.85,12.196,21.15,20.39,30.15,12.242,21.916666666666668
165,8,錧,8220,Ύs,82200131000,ʎ,36.133394,140.107909,0,1,2.317251397307398,4.63283768925793,11.095961954155996,6.193087381035326,3.438,7.5,6.344,12.183333333333334,14.871,27.15,9.178,18.583333333333332
166,8,錧,8220,Ύs,82200132000,cR,36.175897,140.060154,0,1,4.762045068896627,10.873149822609014,15.453889703618648,10.343405843133423,7.079,12.2,14.077,24.5,19.289,29.233333333333334,14.625,23.916666666666668
167,8,錧,8220,Ύs,82200133000,}g,36.21786,140.100344,0,1,9.11235028990279,13.848366465815582,20.18875212158246,15.042945375041306,12.817,21.833333333333332,20.446,33.9,27.234,42.8,19.861,34.9
168,8,錧,8220,Ύs,82200134001,}꒚,36.136132,140.082148,0,3,0.10461578398441039,6.178757612120163,11.007609991003152,5.843649570602212,0.307,1.4666666666666666,7.499,15.35,13.088,23.933333333333334,7.395,15.366666666666667
169,8,錧,8220,Ύs,82200134002,}񒚖,36.132167,140.080173,0,3,0.5791053952972037,5.991223203059474,10.558578573975671,5.392159265110137,0.693,2.716666666666667,7.72,15.5,12.7,22.833333333333332,7.007,14.25
170,8,錧,8220,Ύs,82200135000,J,36.173868,140.037016,0,1,5.789153257701058,12.011106573751295,15.546760108245536,10.628910184764623,8.163,14.6,15.612,27.15,18.329,28.683333333333334,13.665,23.366666666666667
171,8,錧,8220,Ύs,82200136000,yc,36.090476,140.061679,0,1,5.4954474969387554,6.054874338944474,6.03400018909013,1.550983421372413,6.994,12.916666666666666,8.181,19.7,7.388,13.283333333333333,2.8,6.966666666666667
172,8,錧,8220,Ύs,82200137000,q,36.106771,140.027755,0,1,5.966564963675515,9.176892677651013,8.805850848043306,5.100535079847061,7.941,12.866666666666667,11.699,21.083333333333332,10.94,16.933333333333334,7.017,12.866666666666667
173,8,錧,8220,Ύs,82200138000,,36.060259,140.096922,0,1,8.614650636452998,4.816077232945568,3.2614866056417946,3.1707667178295074,11.062,21.333333333333332,6.649,16.516666666666666,3.853,8.616666666666667,5.005,11.533333333333333
174,8,錧,8220,Ύs,82200139000,,36.187156,140.028744,0,1,7.375500836440538,13.601868535867537,17.152737107062297,12.26947785669857,9.678,15.1,16.676,27.383333333333333,21.506,32.266666666666666,16.842,26.95
175,8,錧,8220,Ύs,82200140001,V꒚,36.110412,140.101253,0,3,3.3981422239571377,2.9907585459763117,8.479581238205059,3.7015170713121908,4.705,9.566666666666666,5.624,12.783333333333333,9.856,22.35,5.854,14.833333333333334
176,8,錧,8220,Ύs,82200140002,V񒚖,36.118936,140.096055,0,3,2.3454973380363304,3.9450311337717925,9.281866997811017,4.285097080519281,4.362,8.75,5.384,12.85,12.453,21.483333333333334,6.999,15.516666666666667
177,8,錧,8220,Ύs,82200140003,VO,36.123848,140.092445,0,3,1.7109398871828063,4.554827004761372,9.756816613596822,4.679716632073847,2.322,4.483333333333333,5.66,11.65,12.61,20.666666666666668,7.156,14.7
178,8,錧,8220,Ύs,82200141001,꒚,36.099572,140.063722,0,3,4.487377788743185,5.86813050030225,6.99887436091878,2.11848167309902,6.45,12.383333333333333,8.371,17.916666666666668,8.004,14.333333333333334,3.416,8.016666666666667
179,8,錧,8220,Ύs,82200141003,O,36.095241,140.067844,0,3,4.820814567656734,5.476888948931053,6.477997479624999,1.5134964427248856,6.281,11.816666666666666,8.696,18.383333333333333,7.393,13.233333333333333,2.193,6.4
180,8,錧,8220,Ύs,82200141004,l,36.094925,140.066195,0,3,4.897125790908052,5.625473716871308,6.458824945340867,1.5687367620486765,7.045,12.916666666666666,8.678,18.166666666666668,7.542,13.35,2.954,7.033333333333333
181,8,錧,8220,Ύs,82200141005,ܒ,36.087572,140.06596,0,3,5.686086663738267,5.709708607178312,5.652255880727829,1.0612867072544396,7.606,12.933333333333334,7.387,17.95,6.594,11.533333333333333,2.006,5.216666666666667
182,8,錧,8220,Ύs,82200142001,L̓m꒚,36.101926,140.050224,0,3,4.861224778776622,7.102818287537069,7.518989561018907,3.1305082613860544,6.392,12.65,9.055,19.35,8.917,15.916666666666666,5.203,11.3
183,8,錧,8220,Ύs,82200142002,L̓m񒚖,36.10137,140.045313,0,3,5.185076031394647,7.53690836257288,7.602023156461725,3.4437170928956236,7.025,13.416666666666666,10.559,20.75,8.956,15.933333333333334,5.884,11.7
184,8,錧,8220,Ύs,82200143000,,36.047077,140.108026,0,1,10.239864341101498,5.652783512078958,3.208159758910738,4.942811719959277,13.153,24.566666666666666,8.224,18.2,3.829,9.566666666666666,6.984,15.366666666666667
185,8,錧,8220,Ύs,82200144000,,36.198639,140.065554,0,1,7.006886796555296,12.807234012618945,17.9410388785066,12.798441338765711,7.556,11.333333333333334,14.554,23.633333333333333,21.973,32.3,14.6,24.4
186,8,錧,8220,Ύs,82200145000,,36.109219,140.136395,0,1,5.7450341921300385,1.7055581358103795,9.746135833649328,6.077621234104536,6.794,14.45,3.741,8.916666666666666,12.521,25.766666666666666,8.367,20.266666666666666
187,8,錧,8220,Ύs,82200146000,,36.022683,140.066658,0,1,12.766910022582072,9.794429041981447,1.7545520577458578,6.825607793078842,15.367,28.5,11.617,27.016666666666666,2.59,6.6,8.329,17.25
188,8,錧,8220,Ύs,82200147000,Vc,36.089551,140.071125,0,1,5.366278335769091,5.219216754622763,5.826378085249747,0.8253423453611834,7.08,13.516666666666667,7.372,18.9,7.17,13.3,2.058,6.716666666666667
189,8,錧,8220,Ύs,82200148000,ʕ{,36.082003,140.029931,0,1,7.727330661480761,9.011446659737908,6.403430424263627,4.217239526558703,11.573,18.466666666666665,11.339,22.75,7.898,14.333333333333334,5.721,11.3
190,8,錧,8220,Ύs,82200149000,,36.055938,140.124879,0,1,9.770493618169779,4.368497379832984,4.988433105095267,5.318593802968262,11.267,20.15,6.338,13.783333333333333,5.99,12.583333333333334,6.909,15.366666666666667
191,8,錧,8220,Ύs,82200150000,R,36.019577,140.109762,0,1,13.259448977922343,8.560849830625147,3.71886005058495,7.708475273618896,16.53,29.966666666666665,12.116,25.133333333333333,4.411,9.566666666666666,9.637,19.5
192,8,錧,8220,Ύs,82200151000,Vc,36.059625,140.035822,0,1,9.56303404624496,9.246798646904892,4.295216155345206,4.546911310056614,12.822,20.483333333333334,12.056,23.883333333333333,5.963,11.183333333333334,6.437,12.416666666666666
193,8,錧,8220,Ύs,82200152001,؈꒚,36.068916,140.133645,0,3,8.846651220667383,2.94951434685441,6.3834830994475595,5.383001846988826,9.594,19.1,4.642,12.016666666666667,8.752,19.3,7.259,17.8
194,8,錧,8220,Ύs,82200152002,ؓ񒚖,36.064866,140.139623,0,3,9.513184292742592,3.5064296836133115,6.618341018387367,6.03848441161645,10.425,19.933333333333334,5.011,10.7,8.114,17.966666666666665,8.09,18.633333333333333
195,8,錧,8220,Ύs,82200152003,؎O,36.063684,140.147861,0,3,10.039572802646175,3.900094348357141,7.229190003090517,6.7815624600574465,11.601,20.25,4.688,9.666666666666666,8.308,17.683333333333334,9.245,19.116666666666667
196,8,錧,8220,Ύs,82200152004,؎l,36.060889,140.144888,0,3,10.142005110122975,4.076854727087724,6.8604364025670845,6.640803665312635,10.693,20.116666666666667,5.099,10.766666666666667,7.666,16.766666666666666,8.357,18.816666666666666
197,8,錧,8220,Ύs,82200153000,,36.015659,140.128152,0,1,14.078206167895015,8.824657055353274,5.381874187236257,8.854848565024229,16.488,29.3,11.559,22.933333333333334,6.898,13.533333333333333,12.763,19.433333333333334
198,8,錧,8220,Ύs,82200154000,,36.054771,140.105642,0,1,9.359734042148649,4.9408338578808495,3.4145546629370434,4.1308718284177175,11.515,21.8,7.1,17.483333333333334,4.379,10.216666666666667,5.845,13.333333333333334
199,8,錧,8220,Ύs,82200155000,勴,36.072583,140.088773,0,1,7.171359034967622,4.3815990919118395,4.1370682318067304,1.6400330142622346,8.645,16.45,5.213,13.116666666666667,5.014,10.1,2.468,6.966666666666667
